Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60308,53,0,0,0,0,0,0,0,0,113.6666667,186235,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60595,53,0,0,0,0,0,0,0,0,66.66666667,364,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60901,53,0,0,0,0,0,0,0,0,59.0,48589,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62035,53,0,0,0,0,0,0,0,0,97.0,46209,0,0
192.168.10.17,38.126.113.11,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,66088255,0,0
192.168.10.12,5.196.119.250,6,2017-05-07 09:03:00,33820,80,0,0,0,1,0,0,0,0,72.5,117197,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,61536,53,0,0,0,0,0,0,0,0,67.0,532,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60700,53,0,0,0,0,0,0,0,0,75.0,72461,0,0
5.196.119.250,192.168.10.12,6,2017-05-07 09:03:00,80,33820,0,1,0,0,1,0,0,0,233.5,16643,1,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62475,53,0,0,0,0,0,0,0,0,55.33333333,23388,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62144,53,0,0,0,0,0,0,0,0,100.0,27957923,0,0
192.168.10.12,23.21.247.39,6,2017-05-07 09:03:00,49040,80,0,0,0,1,0,0,0,0,314.2608696,3278352,0,0
192.168.10.12,23.21.247.39,6,2017-05-07 09:03:00,37190,443,0,0,0,1,0,0,0,0,324.625,3030305,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62037,53,0,0,0,0,0,0,0,0,74.0,48147,0,0
192.168.10.12,74.217.253.61,6,2017-05-07 09:03:00,56632,80,0,0,0,1,0,0,0,0,243.1111111,4453844,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62268,53,0,0,0,0,0,0,0,0,77.0,49468,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,62481,53,0,0,0,0,0,0,0,0,78.0,183776,0,0
192.168.10.12,63.251.98.12,6,2017-05-07 09:03:00,57066,80,0,0,0,1,0,0,0,0,183.6666667,1048683,0,0
192.168.10.12,216.58.219.194,6,2017-05-07 09:03:00,40446,80,0,0,0,1,0,0,0,0,0.0,5099163,0,0
192.168.10.12,23.194.182.82,6,2017-05-07 09:03:00,38260,443,0,0,0,1,0,0,0,0,284.625,5099442,0,0
192.168.10.12,172.217.10.130,6,2017-05-07 09:03:00,40446,80,0,0,0,1,0,0,0,0,0.0,5446208,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59070,80,0,0,0,1,0,0,0,0,0.0,5353973,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59072,80,0,0,0,1,0,0,0,0,0.0,5353762,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59038,80,0,0,0,1,0,0,0,0,0.0,5611388,0,0
192.168.10.12,74.119.118.67,6,2017-05-07 09:03:00,39108,443,0,0,0,1,0,0,0,0,288.25,5847456,0,0
192.168.10.12,23.194.181.102,6,2017-05-07 09:03:00,56362,80,0,0,0,1,0,0,0,0,0.0,5847280,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59040,80,0,0,0,1,0,0,0,0,0.0,5611577,0,0
192.168.10.12,35.161.117.84,6,2017-05-07 09:03:00,56912,80,0,0,0,1,0,0,0,0,0.0,5902244,0,0
192.168.10.12,151.101.65.108,6,2017-05-07 09:03:00,39008,80,0,0,0,1,0,0,0,0,0.0,5611514,0,0
192.168.10.12,52.22.100.235,6,2017-05-07 09:03:00,44134,80,0,0,0,1,0,0,0,0,0.0,5902588,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,33396,80,0,0,0,1,0,0,0,0,0.0,6004074,0,0
192.168.10.12,151.101.128.68,6,2017-05-07 09:03:00,34872,80,0,0,0,1,0,0,0,0,0.0,5926213,0,0
23.194.182.82,192.168.10.12,6,2017-05-07 09:03:00,443,38260,0,1,0,0,1,0,0,0,20.66666667,3,1,0
74.119.118.67,192.168.10.12,6,2017-05-07 09:03:00,443,39108,0,0,0,0,1,0,0,0,0.0,4,0,0
68.67.178.196,192.168.10.12,6,2017-05-07 09:03:00,80,33396,0,0,0,0,1,0,0,0,0.0,2658,0,0
192.168.10.12,72.30.2.182,6,2017-05-07 09:03:00,36856,80,0,0,0,1,0,0,0,0,93.83333333,5614366,0,0
192.168.10.12,178.255.83.1,6,2017-05-07 09:03:00,36650,80,0,0,0,1,0,0,0,0,162.375,47288,0,0
192.168.10.12,178.255.83.1,6,2017-05-07 09:03:00,36650,80,0,0,0,0,1,0,0,0,0.0,5295,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61412,53,0,0,0,0,0,0,0,0,71.33333333,48219,0,0
23.15.155.27,192.168.10.12,6,2017-05-07 09:03:00,80,59070,0,0,0,0,1,0,0,0,0.0,1,0,0
192.168.10.12,188.165.32.247,6,2017-05-07 09:03:00,48356,443,0,0,0,1,0,0,0,0,293.4090909,453171,0,0
192.168.10.12,198.51.152.179,6,2017-05-07 09:03:00,32802,80,0,0,0,1,0,0,0,0,177.5,5432671,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,59170,80,0,0,0,1,0,0,0,0,180.875,5112681,0,0
188.165.32.247,192.168.10.12,6,2017-05-07 09:03:00,443,48356,0,1,0,0,1,0,0,0,243.5,89083,1,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,61730,53,0,0,0,0,0,0,0,0,73.66666667,23374,0,0
192.168.10.12,195.154.148.3,6,2017-05-07 09:03:00,37276,80,0,0,0,1,0,0,0,0,53.5,139231,0,0
195.154.148.3,192.168.10.12,6,2017-05-07 09:03:00,80,37276,0,0,0,0,1,0,0,0,105.8,41923,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59142,80,0,0,0,1,0,0,0,0,0.0,5668766,0,0
192.168.10.12,162.248.16.28,6,2017-05-07 09:03:00,47608,80,0,0,0,1,0,0,0,0,2.8,5956130,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,59168,80,0,0,0,1,0,0,0,0,2.4,5703187,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59132,80,0,0,0,1,0,0,0,0,0.0,5747594,0,0
192.168.10.12,54.215.153.210,6,2017-05-07 09:03:00,34206,80,0,0,0,1,0,0,0,0,0.0,5921356,0,0
192.168.10.12,198.57.30.31,6,2017-05-07 09:03:00,38482,80,0,0,0,1,0,0,0,0,0.0,5345285,0,0
192.168.10.12,104.20.11.37,6,2017-05-07 09:03:00,40836,443,0,0,0,1,0,0,0,0,248.9375,5320536,0,0
198.57.30.31,192.168.10.12,6,2017-05-07 09:03:00,80,38482,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.12,89.163.159.99,6,2017-05-07 09:03:00,42098,80,0,0,0,1,0,0,0,0,254.5555556,1827303,0,0
23.15.155.27,192.168.10.12,6,2017-05-07 09:03:00,80,59132,0,0,0,0,1,0,0,0,0.0,1611,0,0
23.15.155.27,192.168.10.12,6,2017-05-07 09:03:00,80,59142,0,0,0,0,1,0,0,0,0.0,214,0,0
192.168.10.12,89.163.159.99,6,2017-05-07 09:03:00,42100,80,0,0,0,1,0,0,0,0,0.0,2210037,0,0
192.168.10.19,91.189.89.199,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,66094106,0,0
192.168.10.19,91.189.91.157,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,66036467,0,0
192.168.10.19,91.189.89.198,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,64094761,0,0
192.168.10.12,80.82.201.85,6,2017-05-07 09:03:00,55550,80,0,0,0,1,0,0,0,0,0.0,5683260,0,0
192.168.10.12,52.51.12.132,6,2017-05-07 09:03:00,36814,80,0,0,0,1,0,0,0,0,0.0,5906676,0,0
192.168.10.12,52.84.86.38,6,2017-05-07 09:03:00,40696,80,0,0,0,1,0,0,0,0,0.0,5371163,0,0
192.168.10.12,192.99.63.75,6,2017-05-07 09:03:00,37708,443,0,0,0,1,0,0,0,0,245.8666667,5032570,0,0
192.168.10.12,80.82.201.80,6,2017-05-07 09:03:00,39038,80,0,0,0,1,0,0,0,0,0.0,5395720,0,0
192.168.10.12,23.194.182.82,6,2017-05-07 09:03:00,38366,443,0,0,0,1,0,0,0,0,303.6666667,6006010,0,0
23.194.182.82,192.168.10.12,6,2017-05-07 09:03:00,443,38366,0,1,0,0,1,0,0,0,20.66666667,3,1,0
80.82.201.80,192.168.10.12,6,2017-05-07 09:03:00,80,39038,0,0,0,0,1,0,0,0,0.0,4,0,0
80.82.201.85,192.168.10.12,6,2017-05-07 09:03:00,80,55550,0,0,0,0,1,0,0,0,0.0,1,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57170,80,0,0,0,1,0,0,0,0,43.6,5066834,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57168,80,0,0,0,1,0,0,0,0,43.6,5066854,0,0
192.168.10.16,192.168.10.3,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,66000111,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,43842,443,0,0,0,1,0,0,0,0,245.3333333,3168466,0,0
192.168.10.25,172.217.10.66,6,2017-05-07 09:03:00,49807,443,0,0,0,1,0,0,0,0,143.875,29998438,0,0
172.217.10.66,192.168.10.25,6,2017-05-07 09:03:00,443,49807,0,0,0,0,1,1,0,0,0.0,100,0,0
192.168.10.12,204.154.110.79,6,2017-05-07 09:03:00,55612,80,0,0,0,1,0,0,0,0,2.8,5876135,0,0
192.168.10.12,199.187.193.130,6,2017-05-07 09:03:00,39500,80,0,0,0,1,0,0,0,0,0.0,5193654,0,0
192.168.10.12,50.63.243.230,6,2017-05-07 09:03:00,34416,80,0,0,0,1,0,0,0,0,0.0,5969948,0,0
192.168.10.12,50.63.243.230,6,2017-05-07 09:03:00,34414,80,0,0,0,1,0,0,0,0,0.0,5969988,0,0
204.154.110.79,192.168.10.12,6,2017-05-07 09:03:00,80,55612,0,0,0,0,1,0,0,0,6.0,3,0,0
199.187.193.130,192.168.10.12,6,2017-05-07 09:03:00,80,39500,0,0,0,0,1,0,0,0,0.0,4,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57214,80,0,0,0,1,0,0,0,0,43.6,5066399,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57224,80,0,0,0,1,0,0,0,0,43.6,5068491,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57226,80,0,0,0,1,0,0,0,0,43.6,5068504,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57222,80,0,0,0,1,0,0,0,0,43.6,5068546,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57228,80,0,0,0,1,0,0,0,0,199.25,5068678,0,0
192.168.10.12,72.30.3.43,6,2017-05-07 09:03:00,44958,80,0,0,0,1,0,0,0,0,0.0,5556615,0,0
192.168.10.12,107.178.242.85,6,2017-05-07 09:03:00,57918,80,0,0,0,1,0,0,0,0,0.0,5293941,0,0
192.168.10.12,172.217.12.193,6,2017-05-07 09:03:00,60032,80,0,0,0,1,0,0,0,0,0.0,5749960,0,0
192.168.10.12,149.174.66.134,6,2017-05-07 09:03:00,33394,443,0,0,0,1,0,0,0,0,229.8235294,5955790,0,0
192.168.10.12,184.25.203.54,6,2017-05-07 09:03:00,57840,443,0,0,0,1,0,0,0,0,359.2222222,5930532,0,0
192.168.10.12,195.154.148.3,6,2017-05-07 09:03:00,48524,443,0,0,0,1,0,0,0,0,290.6111111,6053964,0,0
192.168.10.12,23.194.180.56,6,2017-05-07 09:03:00,58466,443,0,0,0,1,0,0,0,0,303.8235294,5662885,0,0
184.25.203.54,192.168.10.12,6,2017-05-07 09:03:00,443,57840,0,1,0,0,1,0,0,0,20.66666667,3,1,0
23.194.180.56,192.168.10.12,6,2017-05-07 09:03:00,443,58466,0,1,0,0,1,0,0,0,14.8,190,1,0
149.174.66.134,192.168.10.12,6,2017-05-07 09:03:00,443,33394,0,0,0,0,1,0,0,0,6.0,227,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57166,80,0,0,0,1,0,0,0,0,265.2727273,6744517,0,0
192.168.10.17,45.33.48.4,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,66084403,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57232,80,0,0,0,1,0,0,0,0,340.0,5951434,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,43840,443,0,0,0,1,0,0,0,0,362.6428571,5221569,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,43840,443,0,0,0,0,1,0,0,0,0.0,230,0,0
192.168.10.12,68.67.178.243,6,2017-05-07 09:03:00,46254,80,0,0,0,1,0,0,0,0,568.4,11994349,0,0
192.168.10.12,5.196.119.250,6,2017-05-07 09:03:00,33818,80,0,0,0,1,0,0,0,0,0.0,5619901,0,0
192.168.10.12,50.116.194.23,6,2017-05-07 09:03:00,43842,443,0,0,0,0,1,0,0,0,0.0,2187512,0,0
192.168.10.12,5.196.119.249,6,2017-05-07 09:03:00,48086,80,0,0,0,1,0,0,0,0,0.0,5887222,0,0
192.168.10.12,52.216.18.80,6,2017-05-07 09:03:00,43762,80,0,0,0,1,0,0,0,0,2.4,6003706,0,0
192.168.10.12,68.67.178.243,6,2017-05-07 09:03:00,46262,80,0,0,0,1,0,0,0,0,600.5238095,12161859,0,0
192.168.10.12,68.67.178.243,6,2017-05-07 09:03:00,46260,80,0,0,0,1,0,0,0,0,573.8181818,12195257,0,0
192.168.10.12,68.67.178.243,6,2017-05-07 09:03:00,46256,80,0,0,0,1,0,0,0,0,633.45,12386595,0,0
192.168.10.12,68.67.178.137,6,2017-05-07 09:03:00,46116,80,0,0,0,1,0,0,0,0,429.3333333,10072223,0,0
192.168.10.12,199.38.164.54,6,2017-05-07 09:03:00,33092,80,0,0,0,1,0,0,0,0,261.2857143,11045668,0,0
192.168.10.12,68.67.178.137,6,2017-05-07 09:03:00,48654,443,0,0,0,1,0,0,0,0,574.0740741,10453567,0,0
192.168.10.12,68.67.178.137,6,2017-05-07 09:03:00,48654,443,0,0,0,0,1,0,0,0,0.0,171,0,0
192.168.10.12,204.13.192.211,6,2017-05-07 09:03:00,60716,80,0,0,0,1,0,0,0,0,823.9615385,10639162,0,0
192.168.10.12,204.13.192.211,6,2017-05-07 09:03:00,60760,80,0,0,0,1,0,0,0,0,510.25,10532193,0,0
192.168.10.12,68.67.178.243,6,2017-05-07 09:03:00,46258,80,0,0,0,1,0,0,0,0,676.08,13245522,0,0
192.168.10.25,172.82.206.1,6,2017-05-07 09:02:00,49277,80,0,0,0,0,1,1,0,0,0.0,64063831,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,33398,80,0,0,0,1,0,0,0,0,467.3636364,12615264,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,33316,80,0,0,0,1,0,0,0,0,625.7361111,14912861,0,0
192.168.10.12,192.99.63.75,6,2017-05-07 09:03:00,40766,80,0,0,0,1,0,0,0,0,185.4444444,10035000,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61601,53,0,0,0,0,0,0,0,0,90.66666667,186758,0,0
192.168.10.12,192.99.63.75,6,2017-05-07 09:03:00,37712,443,0,0,0,1,0,0,0,0,298.5555556,10135391,0,0
192.168.10.12,192.99.63.75,6,2017-05-07 09:03:00,37712,443,0,0,0,0,1,0,0,0,6.0,142,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57164,80,0,0,0,1,0,0,0,0,284.8181818,9549175,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,53352,443,0,0,0,1,0,0,0,0,496.4285714,10124244,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,53352,443,0,0,0,0,1,0,0,0,0.0,119,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60820,53,0,0,0,0,0,0,0,0,63.0,554,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,62180,53,0,0,0,0,0,0,0,0,83.0,49151,0,0
192.168.10.17,129.6.15.29,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,68030142,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60862,53,0,0,0,0,0,0,0,0,85.0,73112,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48298,80,0,0,0,1,0,0,0,0,217.7272727,438977,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,61628,53,0,0,0,0,0,0,0,0,88.0,70051,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,62512,53,0,0,0,0,0,0,0,0,92.0,125329,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:57:00,60493,53,0,0,0,0,0,0,0,0,71.33333333,23169,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,60758,53,0,0,0,0,0,0,0,0,65.33333333,23489,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,62546,53,0,0,0,0,0,0,0,0,64.8,104417822,0,0
192.168.10.9,104.16.28.216,6,2017-05-07 09:02:00,14530,80,0,0,0,1,0,0,0,0,147.4444444,46034610,0,0
192.168.10.9,104.16.28.216,6,2017-05-07 09:03:00,14530,80,0,0,0,0,1,0,0,0,6.0,194,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60119,53,0,0,0,0,0,0,0,0,105.3333333,463,0,0
192.168.10.17,173.255.246.13,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,69081685,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60053,53,0,0,0,0,0,0,0,0,104.3333333,76156,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,62523,53,0,0,0,0,0,0,0,0,84.0,23396,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60373,53,0,0,0,0,0,0,0,0,128.6666667,48711,0,0
192.168.10.12,204.154.111.111,6,2017-05-07 09:03:00,57230,80,0,0,0,1,0,0,0,0,293.9090909,9951972,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60651,53,0,0,0,0,0,0,0,0,56.33333333,60064,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,60718,53,0,0,0,0,0,0,0,0,54.33333333,25621,0,0
192.168.10.12,192.99.63.75,6,2017-05-07 09:03:00,40770,80,0,0,0,1,0,0,0,0,200.7777778,11948272,0,0
192.168.10.12,23.15.155.27,6,2017-05-07 09:03:00,59034,80,0,0,0,1,0,0,0,0,299.625,14624364,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60972,53,0,0,0,0,0,0,0,0,134.0,49227,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,62172,53,0,0,0,0,0,0,0,0,95.33333333,109817,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61489,53,0,0,0,0,0,0,0,0,80.0,3898263,0,0
192.168.10.5,192.168.10.3,17,2017-05-07 08:59:00,123,123,0,0,0,0,0,0,0,0,48.0,129,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60919,53,0,0,0,0,0,0,0,0,138.8,89660872,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:44:00,62036,53,0,0,0,0,0,0,0,0,104.0,31413,0,0
192.168.10.12,5.196.119.249,6,2017-05-07 09:03:00,48088,80,0,0,0,1,0,0,0,0,110.875,10203923,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61885,53,0,0,0,0,0,0,0,0,60.33333333,47016,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:52:00,61508,53,0,0,0,0,0,0,0,0,89.2,45531729,0,0
192.168.10.12,68.67.178.196,6,2017-05-07 09:03:00,33318,80,0,0,0,1,0,0,0,0,731.8780488,17757516,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,60117,53,0,0,0,0,0,0,0,0,61.33333333,23653,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:03:00,49906,80,0,0,0,1,0,0,0,0,337.0,66563,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:03:00,49906,80,0,0,0,0,1,0,0,0,0.0,130,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:59:00,60064,53,0,0,0,0,0,0,0,0,91.66666667,23725,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48334,80,0,0,0,1,0,0,0,0,245.1111111,883454,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,62543,53,0,0,0,0,0,0,0,0,75.33333333,119495,0,0
192.168.10.12,37.187.86.42,6,2017-05-07 09:03:00,38076,80,0,0,0,1,0,0,0,0,141.6923077,15387066,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60050,53,0,0,0,0,0,0,0,0,60.33333333,60568,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60836,53,0,0,0,0,0,0,0,0,97.66666667,60470,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,60524,53,0,0,0,0,0,0,0,0,69.66666667,605,0,0
192.168.10.17,192.168.10.3,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,68000193,0,0
192.168.10.12,63.251.210.247,6,2017-05-07 09:03:00,48556,80,0,0,0,1,0,0,0,0,106.0,15559097,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62121,53,0,0,0,0,0,0,0,0,97.66666667,61638,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,62536,53,0,0,0,0,0,0,0,0,68.66666667,59428,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:03:00,41340,80,0,0,0,1,0,0,0,0,162.0,100299,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:03:00,41340,80,0,0,0,0,1,0,0,0,0.0,2123,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:03:00,41343,80,0,0,0,1,0,0,0,0,162.0,50999,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:03:00,41343,80,0,0,0,0,1,0,0,0,0.0,102,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:03:00,49907,80,0,0,0,1,0,0,0,0,337.0,1132920,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:03:00,49907,80,0,0,0,0,1,0,0,0,0.0,109,0,0
192.168.10.12,185.167.164.39,6,2017-05-07 09:03:00,55718,80,0,0,0,1,0,0,0,0,54.0,15661950,0,0
192.168.10.19,213.155.156.165,6,2017-05-07 09:03:00,58762,443,0,0,0,1,0,0,0,0,362.4285714,531954,0,0
192.168.10.19,213.155.156.165,6,2017-05-07 09:03:00,58762,443,0,0,0,0,1,0,0,0,0.0,81712,0,0
192.168.10.12,46.105.198.136,6,2017-05-07 09:03:00,39798,80,0,0,0,1,0,0,0,0,359.5833333,18145210,0,0
192.168.10.16,66.228.59.187,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,69045983,0,0
192.168.10.9,23.61.187.27,6,2017-05-07 09:02:00,14503,80,0,0,0,1,0,0,0,0,125.2222222,50255702,0,0
192.168.10.9,23.61.187.27,6,2017-05-07 09:03:00,14503,80,0,0,0,0,1,0,0,0,6.0,137,0,0
192.168.10.16,192.168.10.50,6,2017-05-07 08:58:00,44826,139,0,1,0,0,1,0,0,0,2.4,92,1,0
192.168.10.17,45.79.167.181,17,2017-05-07 09:01:00,123,123,0,0,0,0,0,0,0,0,48.0,69023610,0,0
192.168.10.19,204.44.79.6,6,2017-05-07 09:03:00,47362,443,0,0,0,1,0,0,0,0,350.6,2456396,0,0
192.168.10.19,204.44.79.6,6,2017-05-07 09:03:00,47362,443,0,0,0,0,1,0,0,0,0.0,156,0,0
192.168.10.12,72.30.3.43,6,2017-05-07 09:03:00,44960,80,0,0,0,1,0,0,0,0,87.81818182,15321392,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:03:00,41344,80,0,0,0,1,0,0,0,0,0.0,3438162,0,0
192.168.10.19,195.88.55.23,6,2017-05-07 09:03:00,42699,443,0,0,0,1,0,0,0,0,286.3333333,5533577,0,0
192.168.10.19,195.88.55.23,6,2017-05-07 09:03:00,42699,443,0,1,0,0,1,0,0,0,20.66666667,1,1,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48335,80,0,0,0,1,0,0,0,0,0.0,5361129,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48333,80,0,0,0,1,0,0,0,0,0.0,5363684,0,0
192.168.10.19,152.90.94.9,6,2017-05-07 09:03:00,48415,443,0,0,0,1,0,0,0,0,44.27272727,5984082,0,0
192.168.10.19,152.90.94.9,6,2017-05-07 09:03:00,48416,443,0,0,0,1,0,0,0,0,44.27272727,5960029,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48323,80,0,0,0,1,0,0,0,0,0.0,5830404,0,0
192.168.10.19,172.217.10.238,6,2017-05-07 09:03:00,42732,80,0,0,0,1,0,0,0,0,0.0,6033343,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:03:00,48333,80,0,0,0,0,1,0,0,0,0.0,4,0,0
152.90.94.9,192.168.10.19,6,2017-05-07 09:03:00,443,48415,0,0,0,0,1,0,0,0,62.0,6,0,0
152.90.94.9,192.168.10.19,6,2017-05-07 09:03:00,443,48416,0,0,0,0,1,0,0,0,62.0,5,0,0
192.168.10.19,54.172.137.181,6,2017-05-07 09:03:00,52251,443,0,0,0,1,0,0,0,0,289.2380952,4387428,0,0
192.168.10.19,151.101.1.108,6,2017-05-07 09:03:00,51509,443,0,0,0,1,0,0,0,0,67.27272727,5131489,0,0
192.168.10.19,68.67.178.173,6,2017-05-07 09:03:00,37009,443,0,0,0,1,0,0,0,0,309.1764706,5098361,0,0
192.168.10.19,68.67.178.173,6,2017-05-07 09:03:00,37007,443,0,0,0,1,0,0,0,0,328.5,5102523,0,0
192.168.10.19,68.67.178.173,6,2017-05-07 09:03:00,37006,443,0,0,0,1,0,0,0,0,328.5,5112258,0,0
151.101.1.108,192.168.10.19,6,2017-05-07 09:03:00,443,51509,0,0,0,0,1,0,0,0,7.75,5,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60162,53,0,0,0,0,0,0,0,0,81.66666667,23597,0,0
192.168.10.19,50.116.194.23,6,2017-05-07 09:03:00,59719,443,0,0,0,1,0,0,0,0,345.7142857,5275867,0,0
192.168.10.19,50.116.194.23,6,2017-05-07 09:03:00,59719,443,0,0,0,0,1,0,0,0,0.0,43,0,0
192.168.10.19,72.30.2.182,6,2017-05-07 09:03:00,52350,443,0,0,0,1,0,0,0,0,232.3076923,5480779,0,0
192.168.10.19,72.30.2.182,6,2017-05-07 09:03:00,52350,443,0,0,0,0,1,0,0,0,0.0,49,0,0
192.168.10.19,52.84.93.162,6,2017-05-07 09:03:00,35933,80,0,0,0,1,0,0,0,0,0.0,5757223,0,0
